Latitude,Longitude,Datetime
29.6247485,-82.3844354,1721084791
29.62478,-82.384422,1721084921
29.624725,-82.3842813,1721084984
29.6208501,-82.3804851,1721085047
29.6233558,-82.3752142,1721085178
29.6232787,-82.375004,1721085264
29.6232049,-82.3750108,1721085440
29.6231995,-82.3750374,1721085570
29.6232118,-82.374989,1721085741
29.6231996,-82.3750479,1721085913
29.6231693,-82.3750205,1721086049
29.623515,-82.3748821,1721086214
29.6235945,-82.3753203,1721086351
29.6233558,-82.3752142,1721086493
29.6188097,-82.3832233,1721086757
29.6087821,-82.3740869,1721086944
29.6114636,-82.3600363,1721087073
29.6148368,-82.3409821,1721087191
29.6259725,-82.3413269,1721087288
29.6259206,-82.3411325,1721087483
29.6259822,-82.3413328,1721109549
29.6258511,-82.3410918,1721136190
29.6259588,-82.3411843,1721136520
29.6259824,-82.3413422,1721154932
29.6259429,-82.3411998,1721257571
29.625937,-82.3410767,1721258588
29.6259725,-82.3413269,1721258683
29.6170709,-82.3409073,1721258865
29.6150878,-82.3408213,1721259073
29.6259406,-82.3411806,1721259197
29.6248334,-82.3408833,1721259485
29.6149808,-82.3406941,1721259569
29.6152426,-82.3410215,1721259845
29.615018,-82.3407907,1721259955
29.6151755,-82.3388063,1721259978
29.6195315,-82.3302527,1721260025
29.6288644,-82.322735,1721260090
29.6323693,-82.3206269,1721260155
29.641122,-82.3115299,1721260225
29.6514286,-82.3113497,1721260290
29.6573121,-82.3078297,1721260355
29.6671774,-82.3012751,1721260425
29.6736289,-82.2969226,1721260490
29.673841,-82.2978342,1721260511
29.6742057,-82.30309,1721260580
29.6740476,-82.3031323,1721260645
29.6743728,-82.3017501,1721260715
29.6739556,-82.3017906,1721260753
29.6726467,-82.2976451,1721260923
29.6618265,-82.3049797,1721260989
29.6530817,-82.3107466,1721261053
29.6521547,-82.3112714,1721261123
29.6526222,-82.310029,1721261188
29.652162,-82.3102008,1721261258
29.6521533,-82.3101989,1721261323
29.6521931,-82.3102009,1721261388
29.6519593,-82.3107645,1721261449
29.6519668,-82.3158684,1721261529
29.6519941,-82.3248379,1721261594
29.6521036,-82.3341266,1721261659
29.6520628,-82.3352297,1721261672
29.6520827,-82.3387235,1721261739
29.6520952,-82.3442858,1721261809
29.6521124,-82.3444936,1721261874
29.6520977,-82.3495334,1721261939
29.6486286,-82.3494205,1721262009
29.6488235,-82.3447455,1721262082
29.6519305,-82.344726,1721262139
29.6520709,-82.3447332,1721262172
29.6542915,-82.3432458,1721262372
29.6549205,-82.3418827,1721262444
29.6545884,-82.3419261,1721262515
29.6539125,-82.3411597,1721262591
29.6532206,-82.3392776,1721262662
29.6506398,-82.3394294,1721262727
29.6423632,-82.3394854,1721262797
29.6391598,-82.3434755,1721262862
29.6364404,-82.351418,1721262932
29.635424,-82.3541368,1721262978
29.6331799,-82.3581419,1721262989
29.6338937,-82.3583717,1721263042
29.6333662,-82.3586097,1721263107
29.6328031,-82.3580138,1721263221
29.6328237,-82.3580487,1721263342
29.6328371,-82.3579555,1721263941
29.6328123,-82.3580137,1721264069
29.6328318,-82.3581127,1721264416
29.6327162,-82.3580635,1721264621
29.632854,-82.3583884,1721265011
29.6328297,-82.3580109,1721265188
29.632624,-82.3582401,1721265357
